lambda0,slope,log_likelihood
21.6665946389043,0.0627053426756556,-32.1190721302547
21.6705865202514,0.0626962901205606,-32.1190721266072
21.6719718135499,0.0626860797821238,-32.1190721155953
21.6725213310184,0.0626501923901916,-32.1190720992599
21.6666850880222,0.0627066543318403,-32.1190720575516
21.6734804369413,0.0626721913578239,-32.1190720493409
21.6732769190226,0.0626740231865637,-32.1190720262311
21.6750431604675,0.0626480627528085,-32.1190720184587
21.6677748735811,0.0627095172035723,-32.1190720036318
21.6687545875468,0.0627058524820554,-32.1190719884486
21.6690605906862,0.0626754557516853,-32.1190719836156
21.6677849145966,0.0627092954526078,-32.1190719833103
21.6711246118016,0.0626916269808932,-32.1190719762664
21.673857513402,0.0626675868593414,-32.1190719758874
21.6699417148316,0.0626993915751371,-32.1190719683663
21.6744135136362,0.0626456875829639,-32.1190718871313
21.6747673039668,0.062647598475509,-32.1190718829885
21.6747929004922,0.062651075452113,-32.1190718715812
21.6703687911323,0.0626960401780315,-32.1190718640345
21.6745464085274,0.0626568378470776,-32.1190718526399
21.6716470274906,0.0626868462656095,-32.1190718429498
21.6671803131376,0.062706995928899,-32.1190718377083
21.6679633404197,0.0627073114348278,-32.1190718288109
21.6685768208359,0.062705241340705,-32.1190718171782
21.6700374443027,0.0626684281515541,-32.1190718164484
21.6722410771454,0.0626818087351466,-32.1190718105152
21.6708311956262,0.0626925877819322,-32.1190718092692
21.6706671768382,0.0626936662059633,-32.1190718036305
21.6672542880848,0.0626986513037425,-32.1190717904307
21.6672733210017,0.0626986299638552,-32.1190717758909
21.6745057763164,0.0626483011349323,-32.1190717688713
21.674128427453,0.0626472947994449,-32.119071767603
21.6676699981726,0.0627068333048054,-32.1190717575285
21.6745235094736,0.0626545897373206,-32.1190717483677
21.6672812390428,0.0627023355200473,-32.1190717043099
21.6740002037237,0.0626484586547612,-32.1190716871816
21.6708535729917,0.0626914183305859,-32.1190716664537
21.6683354661942,0.0627045911781014,-32.1190716620281
21.6692980955736,0.0626758368583316,-32.1190716567229
21.6722428900832,0.0626804627982103,-32.119071637778
21.6737271541037,0.0626493917372251,-32.1190716352777
21.6730008577605,0.0626515749466555,-32.1190716275352
21.6700686974302,0.0626696402954074,-32.1190716188056
21.6725812639858,0.062653605253943,-32.1190716051528
21.6723141208768,0.0626549444753803,-32.1190716032293
21.6727368724919,0.0626529246361733,-32.1190716014317
21.6730479503199,0.0626725432825044,-32.1190715915958
21.6696232175418,0.0626983935505132,-32.1190715847766
21.6716094680781,0.062685229182496,-32.119071583417
21.6709398114257,0.0626634910349861,-32.119071578083
21.6740365995189,0.0626504740620409,-32.1190715740876
21.6718817172166,0.0626829068514762,-32.1190715652506
21.6675755575172,0.0626989810406866,-32.1190715576416
21.6740883590557,0.0626512712701987,-32.119071551661
21.6703260118431,0.062668169424225,-32.1190715509036
21.6683448126227,0.0627032300583791,-32.1190715454096
21.6689408331229,0.0626802088016987,-32.1190715429992
21.667624887488,0.0627011647459764,-32.1190715329433
21.6732594066981,0.0626517230096357,-32.1190715274883
21.6685987736247,0.0627023163658178,-32.1190715249623
21.6718463838093,0.0626828449129528,-32.1190715227469
21.6723098691087,0.0626556690298332,-32.1190715216812
21.6676700808606,0.0627010191026031,-32.119071512931
21.6740652398571,0.0626524226529616,-32.1190715104267
21.6740035712292,0.0626523900993918,-32.1190714939769
21.673040068453,0.0626715920684783,-32.1190714924187
21.6683639933827,0.0627024737580101,-32.1190714895328
21.6713132226616,0.0626867216371569,-32.119071487264
21.674012598645,0.0626538749394478,-32.1190714633136
21.6677834867352,0.0627000482761039,-32.1190714561899
21.668659776839,0.0627012420007814,-32.1190714481482
21.6677880258835,0.0626992266006746,-32.1190714475167
21.6739367212665,0.0626582314033814,-32.119071441409
21.6715728646579,0.0626842465916798,-32.1190714300556
21.6738954630344,0.0626542107097194,-32.1190714174164
21.6728733529849,0.0626724808645595,-32.1190714159586
21.6689812505,0.0626812909929045,-32.1190714008515
21.6731007552859,0.0626697787876742,-32.1190713950228
21.6696157337453,0.0626967037433756,-32.1190713912941
21.6679145923494,0.062698272801228,-32.1190713889052
21.6735881496036,0.0626536369606346,-32.1190713741817
21.6703217798006,0.0626698912431075,-32.1190713529396
21.6706365166015,0.0626902905939041,-32.1190713467624
21.6737754362639,0.0626566450398448,-32.1190713448879
21.6680894122428,0.0626989551819581,-32.119071336958
21.6737539336755,0.0626576315947891,-32.1190713354324
21.6733272252227,0.0626658036136318,-32.1190713161818
21.6686317996211,0.0626863546207843,-32.1190713109235
21.6694090263857,0.062678184292478,-32.119071302242
21.6688230844991,0.0626988295292658,-32.1190712970904
21.6726836711683,0.0626729462016991,-32.1190712897207
21.6682285951312,0.0626930755642165,-32.1190712874136
21.6709223974328,0.0626661003684836,-32.1190712862477
21.6707272323199,0.0626675022416334,-32.1190712838075
21.6715853903635,0.062661999122111,-32.1190712693919
21.6702190540511,0.0626920989274427,-32.1190712610677
21.6721933821736,0.0626588476640376,-32.119071258215
21.6719886107315,0.0626599716911222,-32.119071248643
21.6735371657052,0.0626586263121205,-32.119071244451
21.6716937582534,0.0626616368826988,-32.1190712430512
21.6730707417134,0.0626678475704756,-32.1190712410973
21.6723697091465,0.0626754282969233,-32.1190712363434
21.6724236219877,0.0626748279740649,-32.1190712301559
21.6708420618507,0.0626672497618008,-32.1190712260273
21.6694436046656,0.0626957310062588,-32.1190712251028
21.6710159049021,0.0626660904221375,-32.1190712218549
21.6734663348749,0.0626600406510611,-32.1190712196337
21.6719057192414,0.0626607605960736,-32.1190712160437
21.6728278767576,0.0626569922594071,-32.1190712154251
21.6711569511794,0.0626853531808795,-32.1190712105444
21.6734393072171,0.0626599640352341,-32.1190712074264
21.6725074094602,0.0626582251699716,-32.1190711989929
21.6690320928018,0.0626834995713878,-32.119071190229
21.671263471342,0.0626649470036077,-32.1190711752297
21.6709537233678,0.0626671239406899,-32.1190711633226
21.6685886784535,0.0626958868184058,-32.1190711536575
21.6691046849267,0.0626959076888233,-32.1190711514954
21.6732102683908,0.0626625968460323,-32.1190711339158
21.6731654293402,0.0626636928080596,-32.1190711333803
21.6704653943024,0.0626711083213421,-32.1190711242628
21.6691083257268,0.0626838123005271,-32.1190711185612
21.669779613257,0.062692867964063,-32.1190711180587
21.6688195681924,0.0626954537283528,-32.1190711144853
21.6731816021065,0.0626605707869399,-32.1190711137518
21.6718655192071,0.0626785146317906,-32.1190711086461
21.670503723781,0.0626710564550428,-32.1190711032978
21.6729494982016,0.0626591142288196,-32.1190711024067
21.6697867061029,0.06269262065727,-32.1190711017548
21.6689309629336,0.0626951672186888,-32.1190710999525
21.6698419008593,0.0626923225000418,-32.1190710992613
21.6706386445118,0.062687688506438,-32.1190710940509
21.6693857089707,0.0626941411644137,-32.1190710931511
21.6688162211639,0.0626947820073766,-32.1190710917953
21.6698020514934,0.062692377020785,-32.1190710889781
21.6726387497863,0.0626596637492657,-32.1190710838673
21.6719345689948,0.0626775582597296,-32.1190710826948
21.6717178711174,0.0626794529439724,-32.1190710815525
21.6727701053499,0.0626596876648605,-32.1190710756077
21.6687592554395,0.0626903539200904,-32.119071074344
21.6720093415281,0.062662048649965,-32.1190710703058
21.6690811614286,0.0626853607065472,-32.1190710589373
21.6726968081843,0.0626690552845922,-32.1190710585689
21.6702183670634,0.0626738776604512,-32.1190710584947
21.6728507091676,0.0626667754227296,-32.1190710570459
21.6728082717015,0.0626673861116137,-32.1190710550686
21.668920639766,0.0626936667035204,-32.1190710485451
21.6695209478195,0.0626804966293223,-32.1190710455438
21.67104689923,0.0626678689810092,-32.1190710444142
21.669090088108,0.0626937984026843,-32.1190710438715
21.6695592201515,0.0626801860338641,-32.1190710403588
21.6716251701758,0.0626644165022339,-32.1190710389411
21.6696053045678,0.0626798420957143,-32.1190710326017
21.6720688490448,0.0626755274107707,-32.1190710295387
21.6713816350142,0.0626659507388157,-32.1190710285868
21.6728295056296,0.0626658596815983,-32.1190710226612
21.6690669747409,0.0626931662878835,-32.119071021754
21.6691570512896,0.0626932083851522,-32.1190710210742
21.6707197808895,0.0626861839720188,-32.1190710157381
21.6702631088387,0.0626889382832888,-32.119071012158
21.6689633247721,0.0626921715371175,-32.1190710105178
21.671515179217,0.0626801792534169,-32.1190710081861
21.6712152395069,0.062667285442248,-32.119071005253
21.6720063486385,0.0626631392690032,-32.1190709993236
21.6698031914862,0.0626784824162209,-32.1190709958291
21.6690377510701,0.0626917863738477,-32.1190709913123
21.6716722899813,0.0626785810776931,-32.119070990016
21.6720331909344,0.0626632846498533,-32.1190709842637
21.6690515363075,0.0626892089429222,-32.1190709759036
21.6691222686223,0.0626916030532291,-32.1190709756546
21.6705111822777,0.0626727088708101,-32.1190709714199
21.6693138683061,0.0626844605875539,-32.1190709708947
21.6719997187584,0.0626636814184686,-32.1190709693024
21.6717472763563,0.0626775818300056,-32.1190709686152
21.6719995407509,0.0626636976303145,-32.1190709684371
21.6712723702104,0.0626674730032839,-32.1190709666714
21.6704704657119,0.0626731130733841,-32.1190709656702
21.6720282917581,0.0626636373683918,-32.119070965604
21.6690931013093,0.062690361105324,-32.1190709638737
21.6713293363274,0.0626810219282383,-32.1190709620856
21.6720534850927,0.0626744710020026,-32.1190709592615
21.6698757309531,0.0626784432801013,-32.1190709570239
21.6709428006626,0.0626697758473954,-32.1190709555032
21.6709842156547,0.0626695268508696,-32.1190709532583
21.6699454711687,0.0626896115481387,-32.119070951108
21.6710835254237,0.0626827395547555,-32.1190709508921
21.6724663945188,0.0626630577936642,-32.1190709505574
21.6699374713349,0.0626895997481103,-32.1190709484422
21.6717378184342,0.0626773208247641,-32.1190709476779
21.6716818897506,0.0626655368717568,-32.119070944387
21.6724256103056,0.0626697040109512,-32.1190709438875
21.6702140412185,0.0626881465256575,-32.1190709418316
21.6721846860034,0.0626637726960285,-32.1190709349881
21.672236301783,0.062663692080862,-32.119070933797
21.6722448113013,0.0626717347555876,-32.1190709315336
21.6718782331663,0.0626756815370011,-32.1190709303389
